rid,date_of_service,toc_code,location,planned_arrival_time,planned_departure_time,actual_arrival_time,actual_departure_time,late_canc_reason
202305217622293,2023-05-21,SW,UPW,08:52:00,08:52:00,08:59:00,08:59:00,
202305217622293,2023-05-21,SW,DCH,08:59:00,09:00:00,09:06:00,09:08:00,
202305217622293,2023-05-21,SW,MTN,09:07:00,09:07:00,09:13:00,09:15:00,
202305217622293,2023-05-21,SW,WOO,09:12:00,09:13:00,09:20:00,09:21:00,
202305217622293,2023-05-21,SW,WRM,09:19:00,09:20:00,09:26:00,09:28:00,
202305217622293,2023-05-21,SW,HAM,09:26:00,09:27:00,09:32:00,09:34:00,
202305217622293,2023-05-21,SW,POO,09:31:00,09:32:00,09:37:00,09:38:00,
202305217622293,2023-05-21,SW,PKS,09:36:00,09:36:00,09:40:00,09:42:00,
202305217622293,2023-05-21,SW,BSM,09:40:00,09:40:00,09:45:00,09:46:00,
202305217622293,2023-05-21,SW,BMH,09:46:00,09:51:00,09:51:00,09:54:00,
202305217622293,2023-05-21,SW,NWM,10:01:00,10:02:00,10:04:00,10:06:00,
202305217622293,2023-05-21,SW,BCU,10:08:00,10:09:00,10:12:00,10:14:00,
202305217622293,2023-05-21,SW,SOU,10:23:00,10:25:00,10:28:00,10:29:00,
202305217622293,2023-05-21,SW,SOA,10:32:00,10:33:00,10:36:00,10:36:00,
202305217622293,2023-05-21,SW,WIN,10:41:00,10:42:00,10:47:00,10:48:00,
202305217622293,2023-05-21,SW,BSK,10:58:00,11:00:00,11:04:00,11:06:00,
202305217622293,2023-05-21,SW,WOK,11:18:00,11:19:00,11:26:00,11:27:00,
202305217622293,2023-05-21,SW,CLJ,11:41:00,11:42:00,11:46:00,11:48:00,
202305217622293,2023-05-21,SW,WAT,11:54:00,,11:56:00,,
202305217622301,2023-05-21,SW,WEY,,09:48:00,,,681.0
202305217622301,2023-05-21,SW,UPW,09:52:00,09:52:00,,,681.0
202305217622301,2023-05-21,SW,DCH,09:59:00,10:00:00,,,681.0
202305217622301,2023-05-21,SW,MTN,10:07:00,10:07:00,,,681.0
202305217622301,2023-05-21,SW,WOO,10:12:00,10:13:00,,,681.0
202305217622301,2023-05-21,SW,WRM,10:19:00,10:20:00,,,681.0
202305217622301,2023-05-21,SW,HAM,10:26:00,10:27:00,,,681.0
202305217622301,2023-05-21,SW,POO,10:31:00,10:32:00,,,681.0
202305217622301,2023-05-21,SW,PKS,10:36:00,10:37:00,,,681.0
202305217622301,2023-05-21,SW,BSM,10:40:00,10:41:00,,,681.0
202305217622301,2023-05-21,SW,BMH,,10:50:00,,10:49:00,681.0
202305217622301,2023-05-21,SW,NWM,11:01:00,11:01:00,10:58:00,11:01:00,681.0
202305217622301,2023-05-21,SW,BCU,11:08:00,11:09:00,11:07:00,11:09:00,681.0
202305217622301,2023-05-21,SW,SOU,11:23:00,11:25:00,11:23:00,11:29:00,681.0
202305217622301,2023-05-21,SW,SOA,11:32:00,11:32:00,11:35:00,11:36:00,681.0
202305217622301,2023-05-21,SW,WIN,11:41:00,11:42:00,11:45:00,11:46:00,681.0
202305217622301,2023-05-21,SW,BSK,11:58:00,12:00:00,12:01:00,12:03:00,681.0
202305217622301,2023-05-21,SW,WOK,12:18:00,12:19:00,12:20:00,12:22:00,681.0
202305217622301,2023-05-21,SW,CLJ,12:39:00,12:40:00,12:40:00,12:42:00,681.0
202305217622301,2023-05-21,SW,WAT,12:49:00,,12:50:00,,681.0
202305217622306,2023-05-21,SW,WEY,,10:48:00,,10:48:00,
202305217622306,2023-05-21,SW,UPW,10:52:00,10:52:00,10:52:00,10:53:00,
202305217622306,2023-05-21,SW,DCH,10:59:00,11:00:00,11:00:00,11:01:00,
202305217622306,2023-05-21,SW,MTN,11:07:00,11:07:00,11:06:00,11:09:00,
202305217622306,2023-05-21,SW,WOO,11:12:00,11:13:00,11:13:00,11:15:00,
202305217622306,2023-05-21,SW,WRM,11:19:00,11:20:00,11:20:00,11:22:00,
202305217622306,2023-05-21,SW,HAM,11:26:00,11:27:00,11:26:00,11:28:00,
202305217622306,2023-05-21,SW,POO,11:31:00,11:32:00,11:31:00,11:33:00,
202305217622306,2023-05-21,SW,PKS,11:36:00,11:36:00,11:36:00,11:38:00,
202305217622306,2023-05-21,SW,BSM,11:40:00,11:40:00,11:41:00,11:42:00,
202305217622306,2023-05-21,SW,BMH,11:46:00,11:50:00,11:47:00,11:51:00,
202305217622306,2023-05-21,SW,NWM,12:01:00,12:01:00,12:01:00,12:03:00,
202305217622306,2023-05-21,SW,BCU,12:08:00,12:09:00,12:09:00,12:11:00,
202305217622306,2023-05-21,SW,SOU,12:23:00,12:25:00,12:25:00,12:26:00,
202305217622306,2023-05-21,SW,SOA,12:32:00,12:32:00,12:33:00,12:34:00,
202305217622306,2023-05-21,SW,WIN,12:41:00,12:42:00,12:42:00,12:43:00,
202305217622306,2023-05-21,SW,BSK,12:58:00,13:00:00,12:58:00,13:00:00,
202305217622306,2023-05-21,SW,WOK,13:18:00,13:19:00,13:17:00,13:18:00,
202305217622306,2023-05-21,SW,CLJ,13:39:00,13:40:00,13:37:00,13:39:00,
202305217622306,2023-05-21,SW,WAT,13:49:00,,13:46:00,,
202305217622308,2023-05-21,SW,WEY,,11:48:00,,11:48:00,
202305217622308,2023-05-21,SW,UPW,11:52:00,11:52:00,11:51:00,11:53:00,
202305217622308,2023-05-21,SW,DCH,11:59:00,12:00:00,11:59:00,12:00:00,
202305217622308,2023-05-21,SW,MTN,12:07:00,12:07:00,12:05:00,12:07:00,
202305217622308,2023-05-21,SW,WOO,12:12:00,12:13:00,12:13:00,12:14:00,
202305217622308,2023-05-21,SW,WRM,12:19:00,12:20:00,12:19:00,12:21:00,
202305217622308,2023-05-21,SW,HAM,12:26:00,12:27:00,12:26:00,12:28:00,
202305217622308,2023-05-21,SW,POO,12:31:00,12:32:00,12:31:00,12:33:00,
202305217622308,2023-05-21,SW,PKS,12:36:00,12:36:00,12:35:00,12:37:00,
202305217622308,2023-05-21,SW,BSM,12:40:00,12:40:00,12:40:00,12:41:00,
202305217622308,2023-05-21,SW,BMH,12:46:00,12:50:00,12:46:00,12:50:00,
202305217622308,2023-05-21,SW,NWM,13:01:00,13:01:00,12:59:00,13:02:00,
202305217622308,2023-05-21,SW,BCU,13:08:00,13:09:00,13:09:00,13:10:00,
202305217622308,2023-05-21,SW,SOU,13:23:00,13:25:00,13:26:00,13:28:00,
202305217622308,2023-05-21,SW,SOA,13:32:00,13:33:00,13:35:00,13:36:00,
202305217622308,2023-05-21,SW,WIN,13:41:00,13:42:00,13:45:00,13:47:00,
202305217622308,2023-05-21,SW,BSK,13:58:00,14:00:00,14:02:00,14:04:00,
202305217622308,2023-05-21,SW,WOK,14:18:00,14:19:00,14:21:00,14:22:00,
202305217622308,2023-05-21,SW,CLJ,14:39:00,14:40:00,14:40:00,14:42:00,
202305217622308,2023-05-21,SW,WAT,14:49:00,,14:50:00,,
202305217622311,2023-05-21,SW,WEY,,12:48:00,,12:48:00,
202305217622311,2023-05-21,SW,UPW,12:52:00,12:52:00,12:51:00,12:53:00,
202305217622311,2023-05-21,SW,DCH,12:59:00,13:00:00,12:59:00,13:01:00,
202305217622311,2023-05-21,SW,MTN,13:07:00,13:07:00,13:06:00,13:08:00,
202305217622311,2023-05-21,SW,WOO,13:12:00,13:13:00,13:13:00,13:15:00,
202305217622311,2023-05-21,SW,WRM,13:19:00,13:20:00,13:19:00,13:21:00,
202305217622311,2023-05-21,SW,HAM,13:26:00,13:27:00,13:25:00,13:28:00,
202305217622311,2023-05-21,SW,POO,13:31:00,13:32:00,13:31:00,13:33:00,
202305217622311,2023-05-21,SW,PKS,13:36:00,13:37:00,13:35:00,13:37:00,
202305217622311,2023-05-21,SW,BSM,13:40:00,13:41:00,13:40:00,13:41:00,
202305217622311,2023-05-21,SW,BMH,13:47:00,13:50:00,13:46:00,13:49:00,
202305217622311,2023-05-21,SW,NWM,14:01:00,14:01:00,13:58:00,14:01:00,
202305217622311,2023-05-21,SW,BCU,14:08:00,14:09:00,14:08:00,14:09:00,
202305217622311,2023-05-21,SW,SOU,14:23:00,14:25:00,14:23:00,14:25:00,
202305217622311,2023-05-21,SW,SOA,14:32:00,14:33:00,14:31:00,14:32:00,
202305217622311,2023-05-21,SW,WIN,14:41:00,14:42:00,14:41:00,14:42:00,
202305217622311,2023-05-21,SW,BSK,14:58:00,15:00:00,14:57:00,15:00:00,
202305217622311,2023-05-21,SW,WOK,15:18:00,15:19:00,15:19:00,15:20:00,
202305217622311,2023-05-21,SW,CLJ,15:39:00,15:40:00,15:38:00,15:40:00,
202305217622311,2023-05-21,SW,WAT,15:49:00,,15:47:00,,
202305217622318,2023-05-21,SW,WEY,,13:48:00,,13:48:00,
202305217622318,2023-05-21,SW,UPW,13:52:00,13:52:00,13:52:00,13:54:00,
202305217622318,2023-05-21,SW,DCH,13:59:00,14:00:00,14:00:00,14:01:00,
202305217622318,2023-05-21,SW,MTN,14:07:00,14:07:00,14:06:00,14:08:00,
202305217622318,2023-05-21,SW,WOO,14:12:00,14:13:00,14:13:00,14:15:00,
202305217622318,2023-05-21,SW,WRM,14:19:00,14:20:00,14:19:00,14:21:00,
202305217622318,2023-05-21,SW,HAM,14:26:00,14:27:00,14:26:00,14:28:00,
202305217622318,2023-05-21,SW,POO,14:31:00,14:32:00,14:31:00,14:32:00,
202305217622318,2023-05-21,SW,PKS,14:36:00,14:37:00,14:35:00,14:37:00,
202305217622318,2023-05-21,SW,BSM,14:40:00,14:41:00,14:40:00,14:41:00,
202305217622318,2023-05-21,SW,BMH,14:47:00,14:50:00,14:46:00,14:49:00,
202305217622318,2023-05-21,SW,NWM,15:01:00,15:01:00,14:58:00,15:03:00,
202305217622318,2023-05-21,SW,BCU,15:08:00,15:09:00,15:09:00,15:11:00,
202305217622318,2023-05-21,SW,SOU,15:23:00,15:25:00,15:25:00,15:27:00,
202305217622318,2023-05-21,SW,SOA,15:32:00,15:33:00,15:33:00,15:34:00,
202305217622318,2023-05-21,SW,WIN,15:41:00,15:42:00,15:43:00,15:44:00,
202305217622318,2023-05-21,SW,BSK,15:58:00,16:00:00,15:59:00,16:01:00,
202305217622318,2023-05-21,SW,WOK,16:18:00,16:19:00,16:18:00,16:19:00,
202305217622318,2023-05-21,SW,CLJ,16:39:00,16:40:00,16:37:00,16:39:00,
202305217622318,2023-05-21,SW,WAT,16:49:00,,16:46:00,,
202305217622328,2023-05-21,SW,WEY,,14:48:00,,14:48:00,
202305217622328,2023-05-21,SW,UPW,14:52:00,14:52:00,14:52:00,14:53:00,
202305217622328,2023-05-21,SW,DCH,14:59:00,15:00:00,15:00:00,15:01:00,
202305217622328,2023-05-21,SW,MTN,15:07:00,15:07:00,15:07:00,15:09:00,
202305217622328,2023-05-21,SW,WOO,15:12:00,15:13:00,15:14:00,15:16:00,
202305217622328,2023-05-21,SW,WRM,15:19:00,15:20:00,15:20:00,15:23:00,
202305217622328,2023-05-21,SW,HAM,15:26:00,15:27:00,15:27:00,15:29:00,
202305217622328,2023-05-21,SW,POO,15:31:00,15:32:00,15:32:00,15:34:00,
202305217622328,2023-05-21,SW,PKS,15:36:00,15:37:00,15:36:00,15:38:00,
202305217622328,2023-05-21,SW,BSM,15:40:00,15:41:00,15:41:00,15:42:00,
202305217622328,2023-05-21,SW,BMH,15:47:00,15:50:00,15:47:00,15:51:00,
202305217622328,2023-05-21,SW,NWM,16:01:00,16:01:00,16:00:00,16:03:00,
202305217622328,2023-05-21,SW,BCU,16:08:00,16:09:00,16:09:00,16:11:00,
202305217622328,2023-05-21,SW,SOU,16:23:00,16:25:00,16:29:00,16:32:00,
202305217622328,2023-05-21,SW,SOA,16:32:00,16:33:00,16:38:00,16:39:00,
202305217622328,2023-05-21,SW,WIN,16:41:00,16:42:00,16:47:00,16:49:00,
202305217622328,2023-05-21,SW,BSK,16:58:00,17:00:00,17:04:00,17:06:00,
202305217622328,2023-05-21,SW,WOK,17:18:00,17:19:00,17:26:00,17:27:00,
202305217622328,2023-05-21,SW,CLJ,17:39:00,17:40:00,17:47:00,17:49:00,
202305217622328,2023-05-21,SW,WAT,17:49:00,,17:56:00,,
202305217622338,2023-05-21,SW,WEY,,15:48:00,,15:49:00,
202305217622338,2023-05-21,SW,UPW,15:52:00,15:52:00,15:52:00,15:53:00,
202305217622338,2023-05-21,SW,DCH,15:59:00,16:00:00,15:59:00,16:01:00,
202305217622338,2023-05-21,SW,MTN,16:07:00,16:07:00,16:06:00,16:08:00,
202305217622338,2023-05-21,SW,WOO,16:12:00,16:13:00,16:13:00,16:14:00,
202305217622338,2023-05-21,SW,WRM,16:19:00,16:20:00,16:19:00,16:21:00,
202305217622338,2023-05-21,SW,HAM,16:26:00,16:27:00,16:25:00,16:27:00,
202305217622338,2023-05-21,SW,POO,16:31:00,16:32:00,16:30:00,16:32:00,
202305217622338,2023-05-21,SW,PKS,16:36:00,16:37:00,16:34:00,16:36:00,
202305217622338,2023-05-21,SW,BSM,16:40:00,16:41:00,16:39:00,16:40:00,
202305217622338,2023-05-21,SW,BMH,16:47:00,16:50:00,16:45:00,16:50:00,
202305217622338,2023-05-21,SW,NWM,17:01:00,17:01:00,16:59:00,17:02:00,
202305217622338,2023-05-21,SW,BCU,17:08:00,17:09:00,17:08:00,17:09:00,
202305217622338,2023-05-21,SW,SOU,17:23:00,17:25:00,17:23:00,17:25:00,
202305217622338,2023-05-21,SW,SOA,17:32:00,17:33:00,17:31:00,17:32:00,
202305217622338,2023-05-21,SW,WIN,17:41:00,17:42:00,17:42:00,17:44:00,
202305217622338,2023-05-21,SW,BSK,17:58:00,18:00:00,17:59:00,18:02:00,
202305217622338,2023-05-21,SW,WOK,18:18:00,18:19:00,18:23:00,18:24:00,
202305217622338,2023-05-21,SW,CLJ,18:39:00,18:40:00,18:43:00,18:46:00,
202305217622338,2023-05-21,SW,WAT,18:49:00,,18:54:00,,
202305217622348,2023-05-21,SW,WEY,,16:48:00,,16:48:00,895.0
202305217622348,2023-05-21,SW,UPW,16:52:00,16:52:00,16:51:00,16:53:00,895.0
202305217622348,2023-05-21,SW,DCH,16:59:00,17:00:00,16:59:00,17:00:00,895.0
202305217622348,2023-05-21,SW,MTN,17:07:00,17:07:00,17:05:00,17:07:00,895.0
202305217622348,2023-05-21,SW,WOO,17:12:00,17:13:00,17:12:00,17:13:00,895.0
202305217622348,2023-05-21,SW,WRM,17:19:00,17:20:00,17:18:00,17:21:00,895.0
202305217622348,2023-05-21,SW,HAM,17:26:00,17:27:00,17:26:00,17:27:00,895.0
202305217622348,2023-05-21,SW,POO,17:31:00,17:32:00,17:30:00,17:32:00,895.0
202305217622348,2023-05-21,SW,PKS,17:36:00,17:37:00,17:35:00,17:37:00,895.0
202305217622348,2023-05-21,SW,BSM,17:40:00,17:41:00,17:40:00,17:41:00,895.0
202305217622348,2023-05-21,SW,BMH,17:47:00,17:50:00,17:51:00,17:56:00,895.0
202305217622348,2023-05-21,SW,NWM,18:01:00,18:01:00,18:07:00,18:10:00,895.0
202305217622348,2023-05-21,SW,BCU,18:08:00,18:09:00,18:20:00,18:21:00,895.0
202305217622348,2023-05-21,SW,SOU,18:23:00,18:25:00,18:40:00,18:42:00,895.0
202305217622348,2023-05-21,SW,SOA,18:32:00,18:33:00,18:48:00,18:49:00,895.0
202305217622348,2023-05-21,SW,WIN,18:41:00,18:42:00,18:58:00,19:00:00,895.0
202305217622348,2023-05-21,SW,BSK,18:58:00,19:00:00,19:15:00,19:16:00,895.0
202305217622348,2023-05-21,SW,WOK,19:18:00,19:19:00,19:33:00,19:34:00,895.0
202305217622348,2023-05-21,SW,CLJ,19:39:00,19:40:00,19:52:00,19:54:00,895.0
202305217622348,2023-05-21,SW,WAT,19:49:00,,20:01:00,,895.0
202305217622358,2023-05-21,SW,WEY,,17:45:00,,17:50:00,
202305217622358,2023-05-21,SW,UPW,17:49:00,17:49:00,17:53:00,17:55:00,
202305217622358,2023-05-21,SW,DCH,17:56:00,18:00:00,18:01:00,18:02:00,
202305217622358,2023-05-21,SW,MTN,18:07:00,18:07:00,18:08:00,18:10:00,
202305217622358,2023-05-21,SW,WOO,18:12:00,18:13:00,18:15:00,18:16:00,
202305217622358,2023-05-21,SW,WRM,18:19:00,18:20:00,18:21:00,18:25:00,
202305217622358,2023-05-21,SW,HAM,18:26:00,18:27:00,18:29:00,18:32:00,
202305217622358,2023-05-21,SW,POO,18:31:00,18:32:00,18:35:00,18:36:00,
202305217622358,2023-05-21,SW,PKS,18:36:00,18:36:00,18:39:00,18:41:00,
202305217622358,2023-05-21,SW,BSM,18:40:00,18:40:00,18:44:00,18:46:00,
202305217622358,2023-05-21,SW,BMH,18:47:00,18:50:00,18:51:00,18:55:00,
202305217622358,2023-05-21,SW,NWM,19:01:00,19:01:00,19:04:00,19:07:00,
202305217622358,2023-05-21,SW,BCU,19:08:00,19:09:00,19:13:00,19:14:00,
202305217622358,2023-05-21,SW,SOU,19:23:00,19:25:00,19:28:00,19:30:00,
202305217622358,2023-05-21,SW,SOA,19:32:00,19:33:00,19:36:00,19:36:00,
202305217622358,2023-05-21,SW,WIN,19:41:00,19:42:00,19:46:00,19:47:00,
202305217622358,2023-05-21,SW,BSK,19:58:00,20:00:00,20:02:00,20:04:00,
202305217622358,2023-05-21,SW,WOK,20:18:00,20:19:00,20:20:00,20:20:00,
202305217622358,2023-05-21,SW,CLJ,20:39:00,20:40:00,20:38:00,20:40:00,
202305217622358,2023-05-21,SW,WAT,20:49:00,,20:47:00,,
202305217622368,2023-05-21,SW,WEY,,18:48:00,,18:48:00,574.0
202305217622368,2023-05-21,SW,UPW,18:52:00,18:52:00,18:51:00,18:53:00,574.0
202305217622368,2023-05-21,SW,DCH,18:59:00,19:00:00,18:59:00,19:00:00,574.0
202305217622368,2023-05-21,SW,MTN,19:07:00,19:07:00,19:05:00,19:07:00,574.0
202305217622368,2023-05-21,SW,WOO,19:12:00,19:13:00,19:12:00,19:13:00,574.0
202305217622368,2023-05-21,SW,WRM,19:19:00,19:20:00,19:18:00,19:20:00,574.0
202305217622368,2023-05-21,SW,HAM,19:26:00,19:27:00,19:25:00,19:27:00,574.0
202305217622368,2023-05-21,SW,POO,19:31:00,19:32:00,19:29:00,19:31:00,574.0
202305217622368,2023-05-21,SW,PKS,19:36:00,19:37:00,19:34:00,19:36:00,574.0
202305217622368,2023-05-21,SW,BSM,19:40:00,19:41:00,19:39:00,19:40:00,574.0
202305217622368,2023-05-21,SW,BMH,19:47:00,19:50:00,19:45:00,19:50:00,574.0
202305217622368,2023-05-21,SW,NWM,20:01:00,20:01:00,19:59:00,20:01:00,574.0
202305217622368,2023-05-21,SW,BCU,20:08:00,20:09:00,20:08:00,20:10:00,574.0
202305217622368,2023-05-21,SW,SOU,20:23:00,20:25:00,20:25:00,20:26:00,574.0
202305217622368,2023-05-21,SW,SOA,20:32:00,20:33:00,20:33:00,20:34:00,574.0
202305217622368,2023-05-21,SW,WIN,20:41:00,20:42:00,20:42:00,20:49:00,574.0
202305217622368,2023-05-21,SW,BSK,20:58:00,21:00:00,21:04:00,21:06:00,574.0
202305217622368,2023-05-21,SW,WOK,21:18:00,21:19:00,21:22:00,21:23:00,574.0
202305217622368,2023-05-21,SW,CLJ,21:39:00,21:40:00,21:41:00,21:42:00,574.0
202305217622368,2023-05-21,SW,WAT,21:49:00,,21:50:00,,574.0
202305217622376,2023-05-21,SW,WEY,,19:58:00,,19:58:00,
202305217622376,2023-05-21,SW,UPW,20:02:00,20:02:00,20:01:00,20:02:00,
202305217622376,2023-05-21,SW,DCH,20:09:00,20:10:00,20:08:00,20:09:00,
202305217622376,2023-05-21,SW,MTN,20:17:00,20:17:00,20:15:00,20:16:00,
202305217622376,2023-05-21,SW,WOO,20:22:00,20:23:00,20:21:00,20:22:00,
202305217622376,2023-05-21,SW,WRM,20:29:00,20:30:00,20:27:00,20:30:00,
202305217622376,2023-05-21,SW,HAM,20:36:00,20:37:00,20:34:00,20:36:00,
202305217622376,2023-05-21,SW,POO,20:42:00,20:50:00,20:39:00,20:49:00,
202305217622376,2023-05-21,SW,PKS,20:54:00,20:54:00,20:51:00,20:53:00,
202305217622376,2023-05-21,SW,BSM,20:57:00,20:57:00,20:56:00,20:57:00,
202305217622376,2023-05-21,SW,BMH,21:03:00,21:06:00,21:01:00,21:06:00,
202305217622376,2023-05-21,SW,POK,21:10:00,21:10:00,21:08:00,21:09:00,
202305217622376,2023-05-21,SW,CHR,21:13:00,21:14:00,21:12:00,21:13:00,
202305217622376,2023-05-21,SW,HNA,21:19:00,21:19:00,21:17:00,21:18:00,
202305217622376,2023-05-21,SW,NWM,21:23:00,21:23:00,21:21:00,21:24:00,
202305217622376,2023-05-21,SW,SWY,21:28:00,21:28:00,21:27:00,21:28:00,
202305217622376,2023-05-21,SW,BCU,21:32:00,21:33:00,21:33:00,21:34:00,
202305217622376,2023-05-21,SW,BEU,21:39:00,21:39:00,21:40:00,21:42:00,
202305217622376,2023-05-21,SW,ANF,21:43:00,21:43:00,21:42:00,21:44:00,
202305217622376,2023-05-21,SW,TTN,21:47:00,21:48:00,21:48:00,21:48:00,
202305217622376,2023-05-21,SW,SOU,21:53:00,21:55:00,21:53:00,21:55:00,
202305217622376,2023-05-21,SW,SOA,22:02:00,22:03:00,22:01:00,22:02:00,
202305217622376,2023-05-21,SW,ESL,22:06:00,22:07:00,22:05:00,22:07:00,
202305217622376,2023-05-21,SW,WIN,22:16:00,22:17:00,22:14:00,22:15:00,
202305217622376,2023-05-21,SW,BSK,22:34:00,22:35:00,22:30:00,22:35:00,
202305217622376,2023-05-21,SW,WOK,22:54:00,22:55:00,22:52:00,22:54:00,
202305217622376,2023-05-21,SW,CLJ,23:14:00,23:15:00,23:14:00,23:16:00,
202305217622376,2023-05-21,SW,WAT,23:24:00,,23:23:00,,
202305217622384,2023-05-21,SW,WEY,,20:58:00,,21:15:00,887.0
202305217622384,2023-05-21,SW,UPW,21:02:00,21:02:00,21:18:00,21:19:00,887.0
202305217622384,2023-05-21,SW,DCH,21:09:00,21:10:00,21:33:00,21:34:00,887.0
202305217622384,2023-05-21,SW,MTN,21:17:00,21:17:00,21:39:00,21:42:00,887.0
202305217622384,2023-05-21,SW,WOO,21:22:00,21:23:00,21:47:00,21:49:00,887.0
202305217622384,2023-05-21,SW,WRM,21:29:00,21:30:00,21:53:00,21:55:00,887.0
202305217622384,2023-05-21,SW,HAM,21:36:00,21:37:00,22:00:00,22:01:00,887.0
202305217622384,2023-05-21,SW,POO,21:42:00,21:50:00,22:04:00,22:06:00,887.0
202305217622384,2023-05-21,SW,PKS,21:54:00,21:54:00,22:08:00,22:10:00,887.0
202305217622384,2023-05-21,SW,BSM,21:57:00,21:57:00,22:13:00,22:14:00,887.0
202305217622384,2023-05-21,SW,BMH,22:03:00,22:08:00,22:18:00,22:20:00,887.0
202305217622384,2023-05-21,SW,POK,22:12:00,22:12:00,22:22:00,22:24:00,887.0
202305217622384,2023-05-21,SW,CHR,22:15:00,22:16:00,22:26:00,22:27:00,887.0
202305217622384,2023-05-21,SW,HNA,22:21:00,22:21:00,22:32:00,22:32:00,887.0
202305217622384,2023-05-21,SW,NWM,22:25:00,22:25:00,22:35:00,22:38:00,887.0
202305217622384,2023-05-21,SW,SWY,22:30:00,22:30:00,22:42:00,22:42:00,887.0
202305217622384,2023-05-21,SW,BCU,22:34:00,22:35:00,22:46:00,22:47:00,887.0
202305217622384,2023-05-21,SW,ANF,22:43:00,22:43:00,22:53:00,22:56:00,887.0
202305217622384,2023-05-21,SW,TTN,22:47:00,22:48:00,22:59:00,22:59:00,887.0
202305217622384,2023-05-21,SW,SOU,22:53:00,22:55:00,23:04:00,23:06:00,887.0
202305217622384,2023-05-21,SW,SOA,23:02:00,23:03:00,23:12:00,23:15:00,887.0
202305217622384,2023-05-21,SW,ESL,23:09:00,23:11:00,23:18:00,23:19:00,887.0
202305217622384,2023-05-21,SW,SHW,23:17:00,23:17:00,23:24:00,23:26:00,887.0
202305217622384,2023-05-21,SW,WIN,23:22:00,23:23:00,23:29:00,23:31:00,887.0
202305217622384,2023-05-21,SW,MIC,23:32:00,23:32:00,23:38:00,23:39:00,887.0
202305217622384,2023-05-21,SW,BSK,23:42:00,23:44:00,23:48:00,23:50:00,887.0
202305217622384,2023-05-21,SW,WOK,00:02:00,00:04:00,00:06:00,00:07:00,887.0
202305217622384,2023-05-21,SW,CLJ,00:23:00,00:24:00,00:25:00,00:27:00,887.0
202305217622384,2023-05-21,SW,WAT,00:33:00,,00:34:00,,887.0
202305277622247,2023-05-27,SW,WEY,,08:03:00,,08:03:00,
202305277622247,2023-05-27,SW,DCH,08:12:00,08:13:00,08:12:00,08:13:00,
202305277622247,2023-05-27,SW,WRM,08:27:00,08:28:00,08:27:00,08:28:00,
202305277622247,2023-05-27,SW,HAM,08:34:00,08:35:00,08:33:00,08:35:00,
202305277622247,2023-05-27,SW,POO,08:39:00,08:40:00,08:37:00,08:39:00,
202305277622247,2023-05-27,SW,PKS,08:44:00,08:44:00,08:41:00,08:43:00,
202305277622247,2023-05-27,SW,BSM,08:48:00,08:48:00,08:46:00,08:47:00,
202305277622247,2023-05-27,SW,BMH,08:54:00,08:59:00,08:53:00,08:58:00,
202305277622247,2023-05-27,SW,BCU,09:13:00,09:14:00,09:13:00,09:15:00,
202305277622247,2023-05-27,SW,SOU,09:28:00,09:30:00,09:30:00,09:32:00,
202305277622247,2023-05-27,SW,SOA,09:37:00,09:38:00,09:38:00,09:39:00,
202305277622247,2023-05-27,SW,WIN,09:47:00,09:48:00,09:48:00,09:49:00,
202305277622247,2023-05-27,SW,WOK,10:20:00,10:21:00,10:20:00,10:21:00,
202305277622247,2023-05-27,SW,WAT,10:49:00,,10:49:00,,
202305277622249,2023-05-27,SW,WEY,,09:03:00,,09:03:00,
202305277622249,2023-05-27,SW,DCH,09:12:00,09:13:00,09:12:00,09:13:00,
202305277622249,2023-05-27,SW,WRM,09:27:00,09:28:00,09:27:00,09:28:00,
202305277622249,2023-05-27,SW,HAM,09:34:00,09:35:00,09:33:00,09:34:00,
202305277622249,2023-05-27,SW,POO,09:39:00,09:40:00,09:37:00,09:42:00,
202305277622249,2023-05-27,SW,PKS,09:44:00,09:44:00,09:44:00,09:46:00,
202305277622249,2023-05-27,SW,BSM,09:48:00,09:48:00,09:49:00,09:50:00,
202305277622249,2023-05-27,SW,BMH,09:54:00,09:59:00,09:55:00,09:59:00,
202305277622249,2023-05-27,SW,BCU,10:13:00,10:14:00,10:13:00,10:15:00,
202305277622249,2023-05-27,SW,SOU,10:28:00,10:30:00,10:29:00,10:31:00,
202305277622249,2023-05-27,SW,SOA,10:37:00,10:38:00,10:37:00,10:38:00,
202305277622249,2023-05-27,SW,WIN,10:47:00,10:48:00,10:46:00,10:48:00,
202305277622249,2023-05-27,SW,WOK,11:20:00,11:21:00,11:23:00,11:24:00,
202305277622249,2023-05-27,SW,WAT,11:51:00,,11:52:00,,
202305277622252,2023-05-27,SW,WEY,,10:03:00,,10:03:00,
202305277622252,2023-05-27,SW,DCH,10:12:00,10:13:00,10:12:00,10:13:00,
202305277622252,2023-05-27,SW,WRM,10:27:00,10:28:00,10:27:00,10:28:00,
202305277622252,2023-05-27,SW,HAM,10:34:00,10:35:00,10:33:00,10:34:00,
202305277622252,2023-05-27,SW,POO,10:39:00,10:40:00,10:37:00,10:39:00,
202305277622252,2023-05-27,SW,PKS,10:44:00,10:44:00,10:42:00,10:43:00,
202305277622252,2023-05-27,SW,BSM,10:48:00,10:48:00,10:46:00,10:48:00,
202305277622252,2023-05-27,SW,BMH,10:54:00,10:59:00,10:52:00,10:59:00,
202305277622252,2023-05-27,SW,BCU,11:13:00,11:14:00,11:14:00,11:16:00,
